Yil,Bolge,Siddet,Enlem,Boylam
1985,TEPECIK-BASISKELE (KOCAELI) [North West  0.7 km],0.0,40.63,29.98
1985,BOZALAN-MENEMEN (IZMIR) [South East  1.4 km],0.0,38.69,27.2
1985,T�RKIYE-IRAN SINIR B�LGESI,0.0,38.7,44.5
1985,DAVULGA-EMIRDAG (AFYONKARAHISAR) [East 2.2 km],0.0,38.98,31.4
1985,AKDENIZ,3.7,36.89,26.54
1985,AKDENIZ,3.7,36.9,26.62
1985,AKDENIZ,4.9,36.81,26.62
1985,KAS A�IKLARI-ANTALYA (AKDENIZ),0.0,36.08,29.49
1985,AKDENIZ,4.2,36.88,26.58
1985,MIDILLI ADASI (EGE DENIZI),3.4,39.28,26.12
1985,MIDILLI ADASI (EGE DENIZI),3.7,39.21,26.19
1985,ALADAG (ADANA) [North East  1.7 km],0.0,37.56,35.4
1985,KIZILDAM-ALADAG (ADANA) [North West  2.2 km],0.0,37.55,35.47
1985,MIDILLI ADASI (EGE DENIZI),3.7,39.18,26.38
1985,MIDILLI ADASI (EGE DENIZI),3.6,39.17,26.11
1985,ABDIAGA-BIGA (�ANAKKALE) [South East  0.9 km],4.1,40.2,27.26
1985,MIDILLI ADASI (EGE DENIZI),4.1,39.16,26.24
1985,MIDILLI ADASI (EGE DENIZI),3.7,39.16,26.23
1985,MIDILLI ADASI (EGE DENIZI),0.0,39.1,26.1
1985,MIDILLI ADASI (EGE DENIZI),4.8,39.2,26.17
1985,MIDILLI ADASI (EGE DENIZI),3.8,39.16,26.19
1985,KOZLUOREN-SOMA (MANISA) [South 1.3 km],0.0,39.27,27.72
1985,AKDENIZ,0.0,35.59,29.5
1985,BALCI-GELENDOST (ISPARTA) [North West  1.4 km],0.0,38.13,31.1
1985,ACIDERE-SARAYKOY (DENIZLI) [South West  2.1 km],0.0,37.84,28.86
1985,AKDENIZ,0.0,36.24,28.6
1985,DOGUSBELEN-KOYCEGIZ (MUGLA) [North East  2.7 km],0.0,37.0,28.6
1985,YESILKOY-KOYCEGIZ (MUGLA) [North West  0.7 km],0.0,37.0,28.7
1985,CAYHISAR-KOYCEGIZ (MUGLA) [South West  1.4 km],4.5,36.97,28.85
1985,KARACAAGAC-KUMLUCA (ANTALYA) [North 1.9 km],0.0,36.5,30.3
1985,KOS ADASI (AKDENIZ),4.2,36.64,26.89
1985,KOZLUOREN-SOMA (MANISA) [North West  1.9 km],4.6,39.29,27.7
1985,GUNEYYAKA-SOKE (AYDIN) [North 1.1 km],4.4,37.65,27.57
1985,NURIYE-SARUHANLI (MANISA) [North East  2.1 km],0.0,38.77,27.71
1985,AKDENIZ,4.1,36.03,27.42
1985,HASANOBA-KARAPINAR (KONYA) [North East  2.1 km],0.0,37.6,33.3
1985,IDRISKORU-BIGA (�ANAKKALE) [North East  1.9 km],0.0,40.26,27.29
1985,KIBRIS-LEFKOSA,0.0,35.03,33.4
1985,YESILOBA-DEMIRCI (MANISA) [South East  1.8 km],0.0,39.01,28.6
1985,KUSADASI K�RFEZI (EGE DENIZI),3.7,38.05,26.91
1985,GOZEBASI-SENKAYA (ERZURUM) [South 2.8 km],0.0,40.37,42.29
1985,IRAK,0.0,36.2,44.92
1985,TOKMACIK-YALVAC (ISPARTA) [North 1.1 km],0.0,38.24,31.0
1985,YENICIFTLIK-MARMARAEREGLISI (TEKIRDAG) [South West  5.0 km],0.0,40.97,27.83
1985,KOYUNCU-SARUHANLI (MANISA) [East 1.9 km],0.0,38.78,27.67
1985,SAZOBA-AKHISAR (MANISA) [East 3.3 km],4.2,38.8,27.83
1985,DILEK-SARUHANLI (MANISA) [East 1.7 km],0.0,38.83,27.7
1985,DENIZLI [South East  3.4 km],0.0,37.75,29.1
1985,YENIKOY- (DENIZLI) [East 0.9 km],0.0,37.9,29.15
1985,KUMKUYUCAK-SARUHANLI (MANISA) [North 2.6 km],4.4,38.77,27.83
1985,YESILOBA-DEMIRCI (MANISA) [North West  0.6 km],0.0,39.03,28.59
1985,YUNUSLAR-GEDIZ (K�TAHYA) [South West  2.8 km],0.0,39.1,29.47
1985,ANTALYA K�RFEZI (AKDENIZ),0.0,36.1,31.9
1985,AKPINAR-SAVASTEPE (BALIKESIR) [South East  0.8 km],0.0,39.46,27.64
1985,MIDILLI ADASI (EGE DENIZI),3.6,39.15,26.13
1985,YENIK�Y A�IKLARI-TEKIRDAG (MARMARA DENIZI),0.0,40.8,27.49
1985,ALACAM-KESTEL (BURSA) [North West  0.4 km],4.5,40.13,29.29
1985,MIDILLI ADASI (EGE DENIZI),4.2,39.2,26.21
1985,BURHANIYE-KESTEL (BURSA) [North 1.1 km],0.0,40.18,29.24
1985,CALTILIDERE-ALIAGA (IZMIR) [North West  2.4 km],4.0,38.86,27.01
1985,CAKIRUZUM-GOLE (ARDAHAN) [North West  3.2 km],0.0,40.82,42.54
1985,AKDENIZ,4.5,36.43,28.87
1985,EGE DENIZI,3.6,37.97,26.75
1985,BEYOGLAN-ISKILIP (�ORUM) [East 2.5 km],0.0,40.85,34.59
1985,GUNDOGDU-BIGA (�ANAKKALE) [North West  1.9 km],0.0,40.28,27.09
1985,INCEALIPINAR-MUSTAFAKEMALPASA (BURSA) [North East  2.4 km],0.0,40.08,28.63
1985,RODOS ADASI (AKDENIZ),0.0,36.32,27.96
1985,MIDILLI ADASI (EGE DENIZI),3.5,39.15,26.17
1985,CANDARLI K�RFEZI (EGE DENIZI),0.0,38.79,26.82
1985,KARACAOREN- (MUGLA) [North East  3.5 km],4.4,37.23,28.79
1985,CANDARLI K�RFEZI (EGE DENIZI),0.0,38.81,26.9
1985,CANDARLI K�RFEZI (EGE DENIZI),0.0,38.85,26.96
1985,DAMLICA-DEMIROZU (BAYBURT) [South West  3.2 km],0.0,39.95,39.77
1985,OZBAHCE-KECIBORLU (ISPARTA) [South West  3.3 km],0.0,38.0,30.3
1985,ORHANIYE-KESTEL (BURSA) [South West  2.1 km],0.0,40.13,29.25
1985,KARACAM-SAVASTEPE (BALIKESIR) [South West  3.3 km],3.9,39.34,27.62
1985,BAHTILI-KONYAALTI (ANTALYA) [South West  2.3 km],0.0,36.88,30.55
1985,NIKFER-TAVAS (DENIZLI) [East 5.3 km],0.0,37.4,29.2
1985,AKDENIZ,4.4,35.92,26.17
1985,AKDENIZ,3.5,35.2,31.1
1985,RUSTU- (BAYBURT) [East 2.8 km],0.0,40.22,40.01
1985,INCIRLI-NURDAGI (GAZIANTEP) [East 2.0 km],0.0,37.26,36.98
1985,CAFERLI-KUSADASI (AYDIN) [West 1.4 km],0.0,37.76,27.3
1985,EGE DENIZI,3.5,39.04,26.0
1985,MIDILLI ADASI (EGE DENIZI),3.5,39.23,26.33
1985,YAZYAGMURU-CUNGUS (DIYARBAKIR) [North West  1.4 km],0.0,38.33,39.26
1985,ONIKI ADALAR (AKDENIZ),3.9,37.0,26.55
1985,SALIHAGA- (DENIZLI) [South 0.6 km],0.0,37.89,29.08
1985,ILYAS- (AMASYA) [South West  1.3 km],0.0,40.56,35.81
1985,IPEKKOY- (AMASYA) [North West  0.7 km],0.0,40.6,35.8
1985,ELDENIZLI- (DENIZLI) [South West  2.8 km],0.0,37.85,29.16
1985,EGE DENIZI,3.6,38.94,26.07
1985,AKDENIZ,0.0,35.56,31.21
1985,AKDENIZ,4.2,36.3,27.74
1985,RODOS ADASI (AKDENIZ),4.3,36.2,27.9
1985,ETLER-SERIK (ANTALYA) [North East  2.2 km],0.0,37.15,31.08
1985,EGE DENIZI,3.4,38.86,26.04
1985,AKDENIZ,4.1,35.55,27.44
1985,CALTIOZU-FETHIYE (MUGLA) [South West  1.6 km],0.0,36.55,29.31
1985,MIDILLI ADASI (EGE DENIZI),3.4,38.95,26.09
1985,MIDILLI ADASI (EGE DENIZI),0.0,38.92,26.09
1985,YENIYAPAN-KESKIN (KIRIKKALE) [North East  1.2 km],0.0,39.6,33.7
1985,MIDILLI ADASI (EGE DENIZI),3.6,38.93,26.13
1985,AKDENIZ,4.8,36.16,28.82
1985,GOLHISAR (BURDUR) [South West  1.4 km],0.0,37.13,29.5
1985,TAVAKLI A�IKLARI-�ANAKKALE (EGE DENIZI),3.5,39.7,26.03
1985,AKDENIZ,3.8,36.29,27.09
1985,DALYAN-EZINE (�ANAKKALE) [South West  7.6 km],4.0,39.71,26.09
1985,AKDENIZ,0.0,35.26,27.45
1985,ELMALIYURT-GOLHISAR (BURDUR) [South East  1.5 km],0.0,36.93,29.4
1985,AKDENIZ,4.1,35.63,27.11
1985,BALLIK-ALTINYAYLA (BURDUR) [North West  2.6 km],0.0,36.9,29.42
1985,AKDENIZ,4.4,35.4,27.25
1985,AKDENIZ,0.0,35.7,27.97
1985,ASMALI-GOLHISAR (BURDUR) [North West  2.9 km],0.0,37.08,29.48
1985,G�KOVA K�RFEZI (AKDENIZ),0.0,36.98,27.85
1985,BUYUKKARABAG-BOLVADIN (AFYONKARAHISAR) [South East  5.5 km],0.0,38.76,31.31
1985,UMUTLU-EMET (K�TAHYA) [South West  2.5 km],0.0,39.33,29.16
1985,KOCAK-CIVRIL (DENIZLI) [North West  3.2 km],0.0,38.35,29.76
1985,EGE DENIZI,0.0,38.75,26.59
1985,GAZIKOY-SARKOY (TEKIRDAG) [East 4.2 km],4.6,40.74,27.38
1985,AKDENIZ,3.8,36.29,26.95
1985,BOGURTLEN-YAZIHAN (MALATYA) [North West  1.9 km],0.0,38.6,38.0
1985,KIZILGUNEY-GAZIPASA (ANTALYA) [North East  1.8 km],0.0,36.37,32.31
1985,SAGIRLI-BAYAT (AFYONKARAHISAR) [North West  5.5 km],0.0,38.94,30.85
1985,T�RKIYE-IRAN SINIR B�LGESI,0.0,39.64,44.58
1985,AKDENIZ,4.3,35.36,28.02
1985,GEMICI-BASKIL (ELAZIG) [North East  2.6 km],0.0,38.5,38.6
1985,AKDENIZ,3.9,35.98,27.48
1985,�INARCIK A�IKLARI-YALOVA (MARMARA DENIZI),0.0,40.7,29.01
1985,KARATAS-SERIK (ANTALYA) [South East  4.0 km],0.0,37.06,31.17
1985,G�KOVA K�RFEZI (AKDENIZ),0.0,36.8,27.54
1985,G�KOVA K�RFEZI (AKDENIZ),3.9,36.77,27.46
1985,KOCYAYLA-BALA (ANKARA) [North West  11.0 km],0.0,39.55,32.93
1985,SALMAN A�IKLARI-IZMIR (EGE DENIZI),3.5,38.76,26.19
1985,EGE DENIZI,3.8,38.8,26.57
1985,YARIMTEPE-PALU (ELAZIG) [North East  1.6 km],0.0,38.64,40.0
1985,AKDENIZ,4.0,35.99,26.85
1985,AKDENIZ,4.2,35.24,27.91
1985,HOCAKOY-AKSEKI (ANTALYA) [North East  1.4 km],0.0,36.91,31.67
1985,TURGUTLU (MANISA) [North West  1.9 km],4.3,38.51,27.69
1985,AKDENIZ,0.0,35.61,27.53
1985,AHMETLER-MANAVGAT (ANTALYA) [North 3.7 km],0.0,36.86,31.7
1985,SEKERKOY-SEREFLIKOCHISAR (ANKARA) [South West  3.6 km],0.0,39.13,33.17
1985,DISLI-BOLVADIN (AFYONKARAHISAR) [South East  2.5 km],0.0,38.77,31.04
1985,BASMAKCI (AFYONKARAHISAR) [West 0.8 km],0.0,37.9,30.0
1985,ALACAYAR-CATAK (VAN) [South East  4.5 km],0.0,37.99,43.18
1985,ISINLI-CATAK (VAN) [West 1.4 km],0.0,38.04,43.09
1985,AKDENIZ,3.9,36.43,26.7
1985,AKDENIZ,4.2,35.06,26.98
1985,AKDENIZ,3.9,35.25,27.01
1985,G�KOVA K�RFEZI (AKDENIZ),0.0,37.01,28.17
1985,DAT�A A�IKLARI-MUGLA (AKDENIZ),4.2,36.61,27.67
1985,MARIFET-KOPRUKOY (ERZURUM) [South West  2.6 km],0.0,39.83,41.8
1985,ALINCIK-ALTINTAS (K�TAHYA) [South 3.3 km],0.0,39.02,29.88
1985,ASAGIGOKDERE-EGIRDIR (ISPARTA) [South West  4.4 km],0.0,37.56,30.8
1985,COBANPINARI-BUCAK (BURDUR) [South East  1.9 km],0.0,37.36,30.78
1985,BUCAK (BURDUR) [South East  3.6 km],0.0,37.45,30.63
1985,KARAKOZAN-SELENDI (MANISA) [North East  0.1 km],0.0,38.85,29.06
1985,YAKAKOY-BORNOVA (IZMIR) [North East  3.7 km],4.1,38.53,27.36
1985,YAHYALI-SARIOGLAN (KAYSERI) [South 3.1 km],0.0,39.11,35.94
1985,TORHASAN-YENICE (�ANAKKALE) [South West  0.6 km],0.0,40.01,27.23
1985,KUYUCAK-KIRKAGAC (MANISA) [South 0.9 km],0.0,39.24,27.84
1985,BADEMLI-KIRKAGAC (MANISA) [West 0.2 km],0.0,39.24,27.8
1985,SISAM ADASI (EGE DENIZI),0.0,37.66,26.9
1985,AKDENIZ,0.0,36.14,27.49
1985,IZMIR K�RFEZI (EGE DENIZI),3.8,38.47,26.74
1984,SUNGURPASA-INEGOL (BURSA) [North East  0.7 km],0.0,40.19,29.5
1984,AKDENIZ,4.0,35.67,26.46
1984,AKDENIZ,0.0,35.29,35.32
1984,AKDENIZ,3.9,36.35,26.82
1984,AKHISAR (MANISA) [North East  1.8 km],0.0,38.93,27.85
1984,AGLASAN-KESTEL (BURSA) [South West  1.6 km],0.0,40.27,29.28
1984,EGE DENIZI,0.0,38.91,26.46
1984,ALACAYAR-CATAK (VAN) [South East  7.2 km],0.0,37.97,43.2
1984,CAMKOY-CAN (�ANAKKALE) [North East  1.1 km],0.0,40.0,26.83
1984,BUKEC-GURPINAR (VAN) [West 9.2 km],0.0,37.94,43.18
1984,KUSADASI K�RFEZI (EGE DENIZI),3.8,37.88,26.98
1984,AKDENIZ,4.1,35.58,26.52
1984,TOSUNLAR-SARAYKOY (DENIZLI) [South 2.5 km],0.0,37.95,28.95
1984,DAT�A A�IKLARI-MUGLA (AKDENIZ),0.0,36.3,27.61
1984,ARSLANLI- (OSMANIYE) [South West  0.9 km],0.0,37.12,36.28
1984,TOKATKIRI-BIGA (�ANAKKALE) [South East  1.7 km],0.0,40.33,27.23
1984,AKDENIZ,0.0,36.02,31.09
1984,MERDIVENLI-DIKILI (IZMIR) [South 4.1 km],3.9,38.96,26.86
1984,DOGUCA-AKHISAR (MANISA) [North East  2.5 km],4.3,38.91,27.8
1984,YENIKOY- (MUGLA) [North West  1.8 km],0.0,37.16,28.2
1984,ALACAM-KESTEL (BURSA) [South West  6.8 km],0.0,40.07,29.26
1984,UZUNDERE (ERZURUM) [South West  3.7 km],0.0,40.5,41.54
1984,GOKBEL- (MANISA) [North West  2.2 km],0.0,38.87,27.43
1984,AKDENIZ,3.9,35.68,26.5
1984,DOLUNAY-SENKAYA (ERZURUM) [North 3.0 km],0.0,40.83,42.47
1984,BUYUKKARABAG-BOLVADIN (AFYONKARAHISAR) [South East  3.2 km],0.0,38.75,31.26
1984,UGURLU-SENKAYA (ERZURUM) [North East  0.9 km],0.0,40.76,42.29
1984,YESILDEMET-SENKAYA (ERZURUM) [North West  1.6 km],0.0,40.68,42.41
1984,DOLUNAY-SENKAYA (ERZURUM) [South East  1.6 km],0.0,40.79,42.48
1984,GUNORTA-GOLE (ARDAHAN) [South 6.4 km],0.0,40.83,42.4
1984,LUTFIYE-SARUHANLI (MANISA) [South West  3.4 km],0.0,38.72,27.7
1984,KOSKKOY-SENKAYA (ERZURUM) [North West  2.3 km],0.0,40.76,42.49
1984,AKDENIZ,0.0,35.92,28.4
1984,KASIKCI-BULDAN (DENIZLI) [South East  1.6 km],0.0,38.09,28.72
1984,RAHMIYE-AKHISAR (MANISA) [South East  2.6 km],0.0,38.84,27.8
1984,HACIRAHMANLI-SARUHANLI (MANISA) [South West  0.2 km],0.0,38.75,27.6
1984,SAYFIYE-KESTEL (BURSA) [South West  2.3 km],0.0,40.1,29.32
1984,AKDENIZ,0.0,35.5,27.5
1984,AKDENIZ,0.0,35.74,30.7
1984,DALYANK�Y A�IKLARI-IZMIR (EGE DENIZI),3.5,38.47,26.46
1984,MARMARA DENIZI,0.0,40.59,28.32
1984,KARAKOY-DATCA (MUGLA) [North West  3.0 km],0.0,36.76,27.6
1984,G�KOVA K�RFEZI (AKDENIZ),0.0,36.8,27.5
1984,AKDENIZ,3.9,36.52,26.49
1984,AKDENIZ,3.8,36.42,26.81
1984,IRAK,0.0,36.35,44.7
1984,TASGECIT-OLUR (ERZURUM) [North West  0.7 km],0.0,40.9,42.24
1984,KELLECI-BABADAG (DENIZLI) [South 2.6 km],0.0,37.78,28.9
1984,YENIKOY-KARACASU (AYDIN) [North West  1.5 km],0.0,37.74,28.8
1984,YENICE (�ANAKKALE) [East 0.9 km],0.0,39.93,27.27
1984,AKDENIZ,0.0,35.96,30.15
1984,ATMA-ILIC (ERZINCAN) [West 2.2 km],0.0,39.5,38.6
1984,OREN-ASLANAPA (K�TAHYA) [West 1.8 km],0.0,39.08,29.77
1984,EGE DENIZI,3.6,38.82,26.06
1984,TASEVI-YALVAC (ISPARTA) [South West  2.7 km],0.0,38.26,30.8
1984,YENICE-GELENDOST (ISPARTA) [South West  5.5 km],0.0,38.12,30.89
1984,OTMANLAR-KOYCEGIZ (MUGLA) [North West  2.7 km],0.0,37.06,28.9
1984,SAKIZ ADASI (EGE DENIZI),3.6,38.64,26.05
1984,SAKIZ ADASI (EGE DENIZI),3.4,38.62,26.03
1984,MEYVALI-BIGADIC (BALIKESIR) [North West  3.0 km],0.0,39.37,28.58
1984,ALIKURT-BOZKURT (DENIZLI) [South East  3.2 km],0.0,37.83,29.49
1984,ALIKURT-BOZKURT (DENIZLI) [North East  3.4 km],0.0,37.86,29.49
1984,IZMIR K�RFEZI (EGE DENIZI),0.0,38.66,26.7
1984,KARTEPE (KOCAELI) [South West  2.5 km],4.0,40.74,30.0
1984,EGE DENIZI,3.5,38.83,26.14
1984,YENICE-PAZARLAR (K�TAHYA) [West 1.4 km],0.0,38.95,29.08
1984,MIDILLI ADASI (EGE DENIZI),4.0,39.04,26.14
1984,AKYAKA- (BURDUR) [North West  2.2 km],0.0,37.63,30.14
1984,IZMIR K�RFEZI (EGE DENIZI),3.8,38.72,26.69
1984,SAROS K�RFEZI (EGE DENIZI),0.0,40.35,26.08
1984,IRAK,0.0,36.24,43.03
1984,MIDILLI ADASI (EGE DENIZI),4.0,38.86,26.12
1984,SAKIZ ADASI (EGE DENIZI),3.3,38.6,26.13
1984,ATLIHISAR-SUHUT (AFYONKARAHISAR) [East 0.6 km],0.0,38.45,30.59
1984,ORENCIK-SIMAV (K�TAHYA) [South 4.4 km],0.0,39.4,29.1
1984,GUMULCELI-SARUHANLI (MANISA) [West 0.3 km],3.7,38.63,27.65
1984,SAZAK-TEFENNI (BURDUR) [North West  7.3 km],0.0,37.4,29.7
1984,AKDENIZ,4.2,35.1,27.36
1984,EDREMIT K�RFEZI (EGE DENIZI),3.8,39.44,26.3
1984,AKDENIZ,0.0,36.5,28.74
1984,SAROS K�RFEZI (EGE DENIZI),3.8,40.4,26.19
1984,AKDENIZ,3.8,35.3,26.42
1984,SISAM ADASI (EGE DENIZI),3.6,37.64,26.94
1984,ONIKI ADALAR (AKDENIZ),4.0,36.13,27.31
1984,HALALCA- (BALIKESIR) [South East  2.1 km],0.0,39.62,27.94
1984,TOKLU-OLTU (ERZURUM) [South East  1.4 km],0.0,40.7,42.19
1984,MENEMEN (IZMIR) [North West  6.9 km],0.0,38.64,27.0
1984,YAGCA-HEKIMHAN (MALATYA) [South West  4.3 km],0.0,38.76,38.04
1984,DENIS-SOMA (MANISA) [South 1.1 km],4.1,39.22,27.72
1984,BOZYER-FETHIYE (MUGLA) [South West  2.9 km],0.0,36.6,29.21
1984,ATAKENT-AKSEHIR (KONYA) [North East  2.4 km],0.0,38.4,31.4
1984,BECILER-SIMAV (K�TAHYA) [North West  2.1 km],0.0,39.19,28.72
1984,EFIR-SIMAV (K�TAHYA) [North West  6.0 km],0.0,39.25,28.79
1984,AKPINAR-SIMAV (K�TAHYA) [North East  3.8 km],0.0,39.23,28.77
1984,ILDIR-CESME (IZMIR) [North West  4.2 km],0.0,38.39,26.43
1984,ONIKI ADALAR (AKDENIZ),3.5,37.25,26.83
1984,CAKILLI-SINDIRGI (BALIKESIR) [North East  0.9 km],0.0,39.31,28.06
1984,SARAY-YUNAK (KONYA) [North East  0.6 km],0.0,38.9,32.0
1984,ONIKI ADALAR (AKDENIZ),3.8,36.69,27.05
1984,MIDILLI ADASI (EGE DENIZI),0.0,38.92,26.21
1984,AKSU-KESTEL (BURSA) [South East  1.5 km],0.0,40.16,29.33
1984,KULAK-SUHUT (AFYONKARAHISAR) [North West  3.8 km],0.0,38.4,30.55
1984,EVCILER (AFYONKARAHISAR) [East 1.3 km],0.0,38.04,29.9
1984,SARAY-YUNAK (KONYA) [North East  0.6 km],0.0,38.9,32.0
1984,KARAAGAC-SINDIRGI (BALIKESIR) [South East  2.1 km],0.0,39.28,28.16
1984,KARACAOREN- (MUGLA) [North West  3.3 km],4.1,37.23,28.72
1984,ORHANIYE-KESTEL (BURSA) [South East  0.9 km],0.0,40.14,29.27
1984,CANDARLI K�RFEZI (EGE DENIZI),3.8,38.85,26.71
1984,NAILIYE-SAPANCA (SAKARYA) [South 0.9 km],0.0,40.67,30.27
1984,EMECIK-DATCA (MUGLA) [North West  2.9 km],0.0,36.8,27.8
1984,ALACAM-KESTEL (BURSA) [South West  2.8 km],0.0,40.12,29.26
1984,ONIKI ADALAR (AKDENIZ),3.6,37.05,26.64
1984,YALNIZBAG- (ERZINCAN) [North East  2.6 km],0.0,39.82,39.43
1984,ONIKI ADALAR (AKDENIZ),3.6,37.05,26.64
1984,YAYLA-KOYCEGIZ (MUGLA) [North West  0.9 km],0.0,37.04,28.75
1984,BOZBURUN A�IKLARI-MUGLA (AKDENIZ),0.0,36.5,28.0
1984,MANAVGAT A�IKLARI-ANTALYA (AKDENIZ),0.0,36.62,31.37
1984,SISAM ADASI (EGE DENIZI),3.6,37.77,26.83
1984,AKDENIZ,4.4,35.07,27.97
1984,BOZLAR-BIGA (�ANAKKALE) [North East  7.4 km],0.0,40.37,27.42
1984,AKDENIZ,4.2,35.54,27.6
1984,BADEMLI-EMIRDAG (AFYONKARAHISAR) [South 4.7 km],0.0,38.9,31.41
1984,GELINCIK-EMIRDAG (AFYONKARAHISAR) [South East  1.6 km],0.0,38.92,31.5
1984,ORTAKOY- (MUGLA) [North 4.3 km],4.2,37.22,28.42
1984,URLA (IZMIR) [North West  5.6 km],3.7,38.36,26.72
1984,SISAM ADASI (EGE DENIZI),3.7,37.83,26.84
1984,SISAM ADASI (EGE DENIZI),0.0,37.78,26.87
1984,SISAM ADASI (EGE DENIZI),3.7,37.82,26.83
1984,SISAM ADASI (EGE DENIZI),0.0,37.7,26.9
1984,SISAM ADASI (EGE DENIZI),0.0,37.7,26.7
1984,SISAM ADASI (EGE DENIZI),4.5,37.83,26.87
1984,SISAM ADASI (EGE DENIZI),0.0,37.8,26.6
1984,KUSADASI K�RFEZI (EGE DENIZI),0.0,37.85,26.92
1984,KUSADASI K�RFEZI (EGE DENIZI),4.3,37.85,26.87
1984,AKDENIZ,4.6,36.06,27.24
1984,BALOREN-IZMIT (KOCAELI) [South West  1.8 km],0.0,40.83,30.11
1984,AKDENIZ,4.3,35.97,28.07
1984,AKDENIZ,0.0,35.72,31.2
1984,BOZBURUN A�IKLARI-MUGLA (AKDENIZ),0.0,36.7,27.9
1984,AKPINAR-CAMELI (DENIZLI) [North West  4.3 km],0.0,37.04,29.11
1984,AKYENIKOY-DIDIM (AYDIN) [North West  0.5 km],0.0,37.5,27.3
1984,EGE DENIZI,0.0,37.5,27.0
1984,POYRACIK-DURSUNBEY (BALIKESIR) [North West  2.7 km],0.0,39.54,28.79
1984,SEHITLER- (TOKAT) [South East  3.1 km],0.0,40.52,36.63
1984,AKDENIZ,0.0,35.5,26.7
1984,NUGURCUK-OLTU (ERZURUM) [North West  0.2 km],0.0,40.43,42.14
1984,AKDENIZ,4.4,35.9,27.27
1984,SARIYAPRAK-PERVARI (SIIRT) [South East  11.7 km],0.0,37.62,42.88
1984,ONIKI ADALAR (AKDENIZ),3.5,37.78,26.37
1984,HONDULAR-DURSUNBEY (BALIKESIR) [North West  0.6 km],4.4,39.56,28.76
1984,DEMIRLER-BUYUKORHAN (BURSA) [North East  0.2 km],0.0,39.65,28.84
1984,HACIHIDIRLAR-KARACASU (AYDIN) [North East  2.9 km],0.0,37.8,28.7
1984,KIZILCADERE-DURSUNBEY (BALIKESIR) [North East  1.9 km],0.0,39.58,28.8
1984,CINARKOY-DURSUNBEY (BALIKESIR) [North West  2.3 km],0.0,39.62,28.76
1984,AKGEDIK-YATAGAN (MUGLA) [South East  0.9 km],0.0,37.27,28.2
1984,KAPICAK-ATABEY (ISPARTA) [North East  6.7 km],0.0,38.04,30.7
1984,BALIKESIR [North West  0.5 km],0.0,39.64,27.87
1984,KOPRUBASI-ADAPAZARI (SAKARYA) [North West  5.0 km],0.0,40.83,30.39
1984,YAMALAK-KUYUCAK (AYDIN) [East 2.3 km],0.0,37.9,28.66
1984,PAMUKOREN-KUYUCAK (AYDIN) [South East  0.8 km],0.0,37.92,28.55
1984,GEYRE-KARACASU (AYDIN) [South West  1.3 km],0.0,37.7,28.7
1984,AKHAREM-ORHANGAZI (BURSA) [North 2.3 km],0.0,40.44,29.34
1984,YAMALAK-KUYUCAK (AYDIN) [South West  0.9 km],0.0,37.89,28.63
1984,ESENCAY-KARACASU (AYDIN) [South East  1.2 km],0.0,37.78,28.58
1984,BASARAN-KUYUCAK (AYDIN) [South West  0.4 km],0.0,37.86,28.54
1984,BUCAKKOY-KUYUCAK (AYDIN) [North West  3.0 km],0.0,37.92,28.67
1984,YAMALAK-KUYUCAK (AYDIN) [South West  2.8 km],0.0,37.88,28.61
1984,YELLICE-NAZILLI (AYDIN) [North East  2.4 km],0.0,37.79,28.42
1984,KARAHAYIT-MILAS (MUGLA) [North East  2.9 km],0.0,37.5,27.6
1984,TATKOY-KORKUTELI (ANTALYA) [South East  2.3 km],0.0,37.02,30.26
1984,HORSUNLU-KUYUCAK (AYDIN) [North West  1.0 km],0.0,37.92,28.58
1984,BARBAROS-URLA (IZMIR) [East 1.7 km],0.0,38.32,26.6
1984,YOGUNOLUK-MILAS (MUGLA) [North East  1.3 km],0.0,37.13,27.96
1984,YENIGUNEY-GEDIZ (K�TAHYA) [North East  2.1 km],0.0,39.1,29.55
1984,AKDENIZ,4.0,35.64,27.17
1984,INAYET-INEGOL (BURSA) [South West  4.5 km],0.0,39.98,29.38
1984,MARMARA DENIZI,0.0,40.49,27.13
1984,SARKOY-BURHANIYE (BALIKESIR) [North East  1.2 km],0.0,39.49,26.99
1984,EGRIDERE-SINDIRGI (BALIKESIR) [South East  1.8 km],0.0,39.25,27.98
1984,AKDENIZ,4.3,36.44,28.64
1984,KOZDEREGUVEN- (BALIKESIR) [North 2.5 km],0.0,39.38,27.88
1984,AKDENIZ,0.0,36.1,28.6
1984,CAKRAK-ALUCRA (GIRESUN) [South West  6.9 km],0.0,40.5,38.53
1984,BAYIRKOY-MILAS (MUGLA) [North East  1.4 km],0.0,37.1,27.9
1984,YOLBOYU-OLTU (ERZURUM) [West 2.3 km],0.0,40.65,42.12
1984,AKDENIZ,0.0,36.09,28.35
1984,DEREKOY-KUMLUCA (ANTALYA) [North West  7.0 km],4.4,36.83,30.3
1984,YEMISENDERE- (MUGLA) [North West  3.4 km],0.0,37.28,28.57
1984,GOKOVA-ULA (MUGLA) [South West  1.6 km],0.0,37.05,28.35
1984,TARTISIK-AYVACIK (�ANAKKALE) [North East  0.9 km],0.0,39.63,26.46
1984,CARDAKKOY-MANAVGAT (ANTALYA) [North East  2.3 km],0.0,36.99,31.3
1984,KAYADERE-MILAS (MUGLA) [South 0.7 km],0.0,37.2,27.9
